year,category,nominee_id,winner,title,award_type
1999,Regional Theatre Award,27086,True,No Associated Performance,Tonys
1999,Special Lifetime Achievement Tony Award,27086,True,No Associated Performance,Tonys
1999,Special Lifetime Achievement Tony Award,27086,True,No Associated Performance,Tonys
1999,Special Lifetime Achievement Tony Award,27086,True,No Associated Performance,Tonys
1999,Special Tony Award -- Live Theatrical Presentation,29469,True,Fool Moon,Tonys
1999,Special Tony Award -- Live Theatrical Presentation,28767,True,Fool Moon,Tonys
1999,Special Tony Award -- Live Theatrical Presentation,28515,True,Fool Moon,Tonys
1999,Special Tony Award -- Live Theatrical Presentation,29357,True,Fool Moon,Tonys
1998,Best Actor in Play,482,True,A View From the Bridge,Tonys
1998,Best Actor in Play,220,False,Art,Tonys
1998,Best Actor in Play,201,False,Freak,Tonys
1998,Best Actor in Play,30925,False,The Chairs,Tonys
1998,Best Actress in a Play,30224,True,The Beauty Queen of Leenane,Tonys
1998,Best Actress in a Play,875,False,A View From the Bridge,Tonys
1998,Best Actress in a Play,288,False,Honour,Tonys
1998,Best Actress in a Play,29086,False,The Chairs,Tonys
1998,Best Featured Actor in a Play,31711,True,The Beauty Queen of Leenane,Tonys
1998,Best Featured Actor in a Play,31163,False,"Ah, Wilderness!",Tonys
1998,Best Featured Actor in a Play,30356,False,Ivanov,Tonys
1998,Best Featured Actor in a Play,4950,False,The Beauty Queen of Leenane,Tonys
1998,Best Featured Actress in a Play,27970,True,The Beauty Queen of Leenane,Tonys
1998,Best Featured Actress in a Play,29765,False,Golden Child,Tonys
1998,Best Featured Actress in a Play,28889,False,Honour,Tonys
1998,Best Featured Actress in a Play,4068,False,The Diary of Anne Frank,Tonys
1998,Best Actor in a Musical,382,True,Cabaret,Tonys
1998,Best Actor in a Musical,30785,False,Ragtime,Tonys
1998,Best Actor in a Musical,13713,False,Ragtime,Tonys
1998,Best Actor in a Musical,28787,False,The Scarlet Pimpernel,Tonys
1998,Best Actress in a Musical,12068,True,Cabaret,Tonys
1998,Best Actress in a Musical,30229,False,Ragtime,Tonys
1998,Best Actress in a Musical,27894,False,Side Show,Tonys
1998,Best Actress in a Musical,28882,False,Side Show,Tonys
1998,Best Actress in a Musical,10354,False,Triumph of Love,Tonys
1998,Best Featured Actor in a Musical,5482,True,Cabaret,Tonys
1998,Best Featured Actor in a Musical,29140,False,1776,Tonys
1998,Best Featured Actor in a Musical,29635,False,High Society,Tonys
1998,Best Featured Actor in a Musical,31171,False,The Lion King,Tonys
1998,Best Featured Actress in a Musical,4466,True,Ragtime,Tonys
1998,Best Featured Actress in a Musical,30308,False,Cabaret,Tonys
1998,Best Featured Actress in a Musical,3820,False,High Society,Tonys
1998,Best Featured Actress in a Musical,31760,False,The Lion King,Tonys
1998,Best Play,31913,True,Art,Tonys
1998,Best Play,28625,True,Art,Tonys
1998,Best Play,21279,True,Art,Tonys
1998,Best Play,29552,True,Art,Tonys
1998,Best Play,201,False,Freak,Tonys
1998,Best Play,28005,False,Freak,Tonys
1998,Best Play,28154,False,Freak,Tonys
1998,Best Play,29146,False,Freak,Tonys
1998,Best Play,13276,False,Golden Child,Tonys
1998,Best Play,28117,False,Golden Child,Tonys
1998,Best Play,28767,False,Golden Child,Tonys
1998,Best Play,29628,False,Golden Child,Tonys
1998,Best Play,31472,False,Golden Child,Tonys
1998,Best Play,31559,False,Golden Child,Tonys
1998,Best Play,31324,False,Golden Child,Tonys
1998,Best Play,27921,False,Golden Child,Tonys
1998,Best Play,26566,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,28037,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,30876,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,28382,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,31411,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,30027,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,29755,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,30637,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,31545,False,The Beauty Queen of Leenane,Tonys
1998,Best Play,31601,False,The Beauty Queen of Leenane,Tonys
1998,Best Direction of a Play,29031,True,The Beauty Queen of Leenane,Tonys
1998,Best Direction of a Play,13628,False,A View From the Bridge,Tonys
1998,Best Direction of a Play,30334,False,Art,Tonys
1998,Best Direction of a Play,31297,False,The Chairs,Tonys
1998,Best Musical,28720,True,The Lion King,Tonys
1998,Best Musical,30092,False,Ragtime,Tonys
1998,Best Musical,28874,False,Side Show,Tonys
1998,Best Musical,29706,False,Side Show,Tonys
1998,Best Musical,29235,False,Side Show,Tonys
1998,Best Musical,29421,False,Side Show,Tonys
1998,Best Musical,31216,False,Side Show,Tonys
1998,Best Musical,12726,False,The Scarlet Pimpernel,Tonys
1998,Best Musical,28154,False,The Scarlet Pimpernel,Tonys
1998,Best Musical,29166,False,The Scarlet Pimpernel,Tonys
1998,Best Musical,31491,False,The Scarlet Pimpernel,Tonys
1998,Best Musical,29810,False,The Scarlet Pimpernel,Tonys
1998,Best Direction of a Musical,25688,True,The Lion King,Tonys
1998,Best Direction of a Musical,31206,False,1776,Tonys
1998,Best Direction of a Musical,24324,False,Cabaret,Tonys
1998,Best Direction of a Musical,21634,False,Cabaret,Tonys
1998,Best Direction of a Musical,23116,False,Ragtime,Tonys
1998,Best Book of a Musical,31504,True,Ragtime,Tonys
1998,Best Book of a Musical,28161,False,Side Show,Tonys
1998,Best Book of a Musical,21866,False,The Lion King,Tonys
1998,Best Book of a Musical,29315,False,The Lion King,Tonys
1998,Best Book of a Musical,30547,False,The Scarlet Pimpernel,Tonys
1998,Best Original Musical Score,12333,True,Ragtime,Tonys
1998,Best Original Musical Score,12945,True,Ragtime,Tonys
1998,Best Original Musical Score,17591,False,Side Show,Tonys
1998,Best Original Musical Score,28161,False,Side Show,Tonys
1998,Best Original Musical Score,14162,False,The Capeman,Tonys
1998,Best Original Musical Score,28691,False,The Capeman,Tonys
1998,Best Original Musical Score,12178,False,The Lion King,Tonys
1998,Best Original Musical Score,29996,False,The Lion King,Tonys
1998,Best Original Musical Score,29996,False,The Lion King,Tonys
1998,Best Original Musical Score,12279,False,The Lion King,Tonys
1998,Best Original Musical Score,12279,False,The Lion King,Tonys
1998,Best Original Musical Score,12217,False,The Lion King,Tonys
1998,Best Original Musical Score,13990,False,The Lion King,Tonys
1998,Best Original Musical Score,13990,False,The Lion King,Tonys
1998,Best Original Musical Score,25688,False,The Lion King,Tonys
1998,Best Original Musical Score,25688,False,The Lion King,Tonys
1998,Best Original Musical Score,12076,False,The Lion King,Tonys
1998,Best Original Musical Score,12076,False,The Lion King,Tonys
1998,Best Orchestrations,1638,True,Ragtime,Tonys
1998,Best Orchestrations,7425,False,Cabaret,Tonys
1998,Best Orchestrations,31345,False,The Capeman,Tonys
1998,Best Orchestrations,30992,False,The Lion King,Tonys
1998,Best Orchestrations,28253,False,The Lion King,Tonys
1998,Best Orchestrations,28617,False,The Lion King,Tonys
1998,Best Scenic Design,30940,True,The Lion King,Tonys
1998,Best Scenic Design,4106,False,Ragtime,Tonys
1998,Best Scenic Design,28178,False,The Capeman,Tonys
1998,Best Scenic Design,30853,False,The Chairs,Tonys
1998,Best Costume Design,25688,True,The Lion King,Tonys
1998,Best Costume Design,31886,False,Cabaret,Tonys
1998,Best Costume Design,30283,False,Golden Child,Tonys
1998,Best Costume Design,24184,False,Ragtime,Tonys
1998,Best Lighting Design,28750,True,The Lion King,Tonys
1998,Best Lighting Design,30487,False,Cabaret,Tonys
1998,Best Lighting Design,30764,False,Cabaret,Tonys
1998,Best Lighting Design,30764,False,Ragtime,Tonys
1998,Best Lighting Design,29751,False,Ragtime,Tonys
1998,Best Lighting Design,1150,False,The Chairs,Tonys
1998,Best Choreography,29032,True,The Lion King,Tonys
1998,Best Choreography,24324,False,Cabaret,Tonys
1998,Best Choreography,31178,False,Forever Tango,Tonys
1998,Best Choreography,30762,False,Forever Tango,Tonys
1998,Best Choreography,30143,False,Forever Tango,Tonys
1998,Best Choreography,28715,False,Forever Tango,Tonys
1998,Best Choreography,30194,False,Forever Tango,Tonys
1998,Best Choreography,28300,False,Forever Tango,Tonys
1998,Best Choreography,30516,False,Forever Tango,Tonys
1998,Best Choreography,29962,False,Forever Tango,Tonys
1998,Best Choreography,28452,False,Forever Tango,Tonys
1998,Best Choreography,29154,False,Forever Tango,Tonys
1998,Best Choreography,29027,False,Forever Tango,Tonys
1998,Best Choreography,29790,False,Forever Tango,Tonys
1998,Best Choreography,30636,False,Forever Tango,Tonys
1998,Best Choreography,28341,False,Forever Tango,Tonys
1998,Best Choreography,29689,False,Forever Tango,Tonys
1998,Best Choreography,28302,False,Forever Tango,Tonys
1998,Best Choreography,28320,False,Forever Tango,Tonys
1998,Best Choreography,29127,False,Ragtime,Tonys
1998,Best Revival of a Play,31597,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,31055,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,29376,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,30563,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,28853,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,31108,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,30653,True,A View From the Bridge,Tonys
1998,Best Revival of a Play,30062,False,"Ah, Wilderness!",Tonys
1998,Best Revival of a Play,28157,False,The Chairs,Tonys
1998,Best Revival of a Play,28318,False,The Chairs,Tonys
1998,Best Revival of a Play,14033,False,The Chairs,Tonys
1998,Best Revival of a Play,31428,False,The Chairs,Tonys
1998,Best Revival of a Play,31636,False,The Chairs,Tonys
1998,Best Revival of a Play,31601,False,The Chairs,Tonys
1998,Best Revival of a Play,18711,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,27930,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,29661,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,29741,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,29163,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,29182,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Play,29362,False,The Diary of Anne Frank,Tonys
1998,Best Revival of a Musical,31597,True,Cabaret,Tonys
1998,Best Revival of a Musical,29376,False,1776,Tonys
1998,Best Revival of a Musical,31419,False,1776,Tonys
1998,Best Revival of a Musical,31050,False,1776,Tonys
1998,Best Revival of a Musical,28154,False,1776,Tonys
1998,Best Revival of a Musical,31004,False,1776,Tonys
1998,Best Revival of a Musical,28723,False,1776,Tonys
1998,Best Revival of a Musical,29166,False,1776,Tonys
1998,Best Revival of a Musical,31597,False,1776,Tonys
1998,Best Revival of a Musical,29166,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,31661,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,31405,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,30933,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,29741,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,31595,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,28366,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,31300,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,30191,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,29438,False,The Sound of Music,Tonys
1998,Best Revival of a Musical,31004,False,The Sound of Music,Tonys
1998,Special Tony Award for Lifetime Achievement,27086,True,No Associated Performance,Tonys
1998,Special Tony Award for Lifetime Achievement,27086,True,No Associated Performance,Tonys
1998,Special Regional Theatre Award,27086,True,No Associated Performance,Tonys
1998,Tony Honor for Excellence in the Theatre,27086,True,No Associated Performance,Tonys
1997,Best Actor in Play,552,True,Barrymore,Tonys
1997,Best Actor in Play,28220,False,London Assurance,Tonys
1997,Best Actor in Play,680,False,Skylight,Tonys
1997,Best Actor in Play,28000,False,Stanley,Tonys
1997,Best Actress in a Play,906,True,A Doll's House,Tonys
1997,Best Actress in a Play,30049,False,Skylight,Tonys
1997,Best Actress in a Play,3284,False,The Gin Game,Tonys
1997,Best Actress in a Play,811,False,The Young Man from Atlanta,Tonys
1997,Best Featured Actor in a Play,30671,True,A Doll's House,Tonys
1997,Best Featured Actor in a Play,31508,False,The Last Night of Ballyhoo,Tonys
1997,Best Featured Actor in a Play,28234,False,The Little Foxes,Tonys
1997,Best Featured Actor in a Play,31878,False,The Young Man from Atlanta,Tonys
1997,Best Featured Actress in a Play,30154,True,An American Daughter,Tonys
1997,Best Featured Actress in a Play,29214,False,London Assurance,Tonys
1997,Best Featured Actress in a Play,28536,False,The Last Night of Ballyhoo,Tonys
1997,Best Featured Actress in a Play,28344,False,The Last Night of Ballyhoo,Tonys
1997,Best Actor in a Musical,29378,True,Chicago,Tonys
1997,Best Actor in a Musical,12765,False,Candide,Tonys
1997,Best Actor in a Musical,30988,False,Jekyll & Hyde,Tonys
1997,Best Actor in a Musical,28550,False,Steel Pier,Tonys
1997,Best Actress in a Musical,532,True,Chicago,Tonys
1997,Best Actress in a Musical,31741,False,Play On!,Tonys
1997,Best Actress in a Musical,29788,False,Steel Pier,Tonys
1997,Best Actress in a Musical,30685,False,The Life,Tonys
1997,Best Featured Actor in a Musical,28429,True,The Life,Tonys
1997,Best Featured Actor in a Musical,12788,False,Play On!,Tonys
1997,Best Featured Actor in a Musical,29584,False,Steel Pier,Tonys
1997,Best Featured Actor in a Musical,31158,False,The Life,Tonys
1997,Best Featured Actress in a Musical,30059,True,The Life,Tonys
1997,Best Featured Actress in a Musical,4374,False,Candide,Tonys
1997,Best Featured Actress in a Musical,30196,False,Chicago,Tonys
1997,Best Featured Actress in a Musical,4682,False,Steel Pier,Tonys
1997,Best Play,25805,True,The Last Night of Ballyhoo,Tonys
1997,Best Play,29409,True,The Last Night of Ballyhoo,Tonys
1997,Best Play,30626,True,The Last Night of Ballyhoo,Tonys
1997,Best Play,30094,True,The Last Night of Ballyhoo,Tonys
1997,Best Play,21556,False,Skylight,Tonys
1997,Best Play,23048,False,Skylight,Tonys
1997,Best Play,31055,False,Skylight,Tonys
1997,Best Play,29552,False,Skylight,Tonys
1997,Best Play,14033,False,Skylight,Tonys
1997,Best Play,31611,False,Skylight,Tonys
1997,Best Play,31605,False,Skylight,Tonys
1997,Best Play,30679,False,Stanley,Tonys
1997,Best Play,28434,False,Stanley,Tonys
1997,Best Play,31605,False,Stanley,Tonys
1997,Best Play,2753,False,The Young Man from Atlanta,Tonys
1997,Best Play,28629,False,The Young Man from Atlanta,Tonys
1997,Best Play,27954,False,The Young Man from Atlanta,Tonys
1997,Best Play,29741,False,The Young Man from Atlanta,Tonys
1997,Best Play,31554,False,The Young Man from Atlanta,Tonys
1997,Best Play,30986,False,The Young Man from Atlanta,Tonys
1997,Best Direction of a Play,27992,True,A Doll's House,Tonys
1997,Best Direction of a Play,30931,False,Skylight,Tonys
1997,Best Direction of a Play,12584,False,Stanley,Tonys
1997,Best Direction of a Play,5426,False,The Gin Game,Tonys
1997,Best Musical,28723,True,Titanic,Tonys
1997,Best Musical,30954,True,Titanic,Tonys
1997,Best Musical,31559,True,Titanic,Tonys
1997,Best Musical,30062,False,Juan Darien,Tonys
1997,Best Musical,30541,False,Juan Darien,Tonys
1997,Best Musical,31055,False,Steel Pier,Tonys
1997,Best Musical,31055,False,The Life,Tonys
1997,Best Musical,25073,False,The Life,Tonys
1997,Best Musical,12683,False,The Life,Tonys
1997,Best Musical,31155,False,The Life,Tonys
1997,Best Direction of a Musical,31822,True,Chicago,Tonys
1997,Best Direction of a Musical,25688,False,Juan Darien,Tonys
1997,Best Direction of a Musical,31206,False,Steel Pier,Tonys
1997,Best Direction of a Musical,30403,False,The Life,Tonys
1997,Best Book of a Musical,25607,True,Titanic,Tonys
1997,Best Book of a Musical,12524,False,Jekyll & Hyde,Tonys
1997,Best Book of a Musical,28635,False,Steel Pier,Tonys
1997,Best Book of a Musical,12683,False,The Life,Tonys
1997,Best Book of a Musical,29309,False,The Life,Tonys
1997,Best Book of a Musical,24670,False,The Life,Tonys
1997,Best Original Musical Score,26326,True,Titanic,Tonys
1997,Best Original Musical Score,26326,True,Titanic,Tonys
1997,Best Original Musical Score,995,False,Juan Darien,Tonys
1997,Best Original Musical Score,995,False,Juan Darien,Tonys
1997,Best Original Musical Score,12876,False,Steel Pier,Tonys
1997,Best Original Musical Score,13369,False,Steel Pier,Tonys
1997,Best Original Musical Score,12683,False,The Life,Tonys
1997,Best Original Musical Score,29309,False,The Life,Tonys
1997,Best Orchestrations,6439,True,Titanic,Tonys
1997,Best Orchestrations,30147,False,Play On!,Tonys
1997,Best Orchestrations,7425,False,Steel Pier,Tonys
1997,Best Orchestrations,14115,False,The Life,Tonys
1997,Best Orchestrations,11315,False,The Life,Tonys
1997,Best Scenic Design,31421,True,Titanic,Tonys
1997,Best Scenic Design,29158,False,Juan Darien,Tonys
1997,Best Scenic Design,25688,False,Juan Darien,Tonys
1997,Best Scenic Design,25922,False,Steel Pier,Tonys
1997,Best Scenic Design,29631,False,The Little Foxes,Tonys
1997,Best Costume Design,29729,True,Candide,Tonys
1997,Best Costume Design,31886,False,Chicago,Tonys
1997,Best Costume Design,27957,False,Jekyll & Hyde,Tonys
1997,Best Costume Design,30283,False,The Life,Tonys
1997,Best Lighting Design,29837,True,Chicago,Tonys
1997,Best Lighting Design,28148,False,Jekyll & Hyde,Tonys
1997,Best Lighting Design,28750,False,Juan Darien,Tonys
1997,Best Lighting Design,30949,False,The Life,Tonys
1997,Best Choreography,27963,True,Chicago,Tonys
1997,Best Choreography,31844,False,Dream,Tonys
1997,Best Choreography,31452,False,Steel Pier,Tonys
1997,Best Choreography,29589,False,The Life,Tonys
1997,Best Revival of a Play,28157,True,A Doll's House,Tonys
1997,Best Revival of a Play,31640,True,A Doll's House,Tonys
1997,Best Revival of a Play,31597,False,London Assurance,Tonys
1997,Best Revival of a Play,28629,False,Present Laughter,Tonys
1997,Best Revival of a Play,27954,False,Present Laughter,Tonys
1997,Best Revival of a Play,29741,False,Present Laughter,Tonys
1997,Best Revival of a Play,30567,False,The Gin Game,Tonys
1997,Best Revival of a Musical,28079,True,Chicago,Tonys
1997,Best Revival of a Musical,29784,True,Chicago,Tonys
1997,Best Revival of a Musical,31682,False,Annie,Tonys
1997,Best Revival of a Musical,31050,False,Annie,Tonys
1997,Best Revival of a Musical,29741,False,Annie,Tonys
1997,Best Revival of a Musical,31505,False,Annie,Tonys
1997,Best Revival of a Musical,27848,False,Annie,Tonys
1997,Best Revival of a Musical,30091,False,Candide,Tonys
1997,Best Revival of a Musical,28724,False,Once Upon a Mattress,Tonys
1997,Best Revival of a Musical,29685,False,Once Upon a Mattress,Tonys
1997,Special Regional Theatre Award,27086,True,No Associated Performance,Tonys
1997,Special Tony Award for Lifetime Achievement,27086,True,No Associated Performance,Tonys
1996,Best Actor in Play,3143,True,A Delicate Balance,Tonys
1996,Best Actor in Play,30285,False,An Ideal Husband,Tonys
1996,Best Actor in Play,584,False,Inherit the Wind,Tonys
1996,Best Actor in Play,10515,False,Moon Over Buffalo,Tonys
1996,Best Actress in a Play,31936,True,Master Class,Tonys
1996,Best Actress in a Play,3288,False,A Delicate Balance,Tonys
1996,Best Actress in a Play,6229,False,A Delicate Balance,Tonys
1996,Best Actress in a Play,353,False,Moon Over Buffalo,Tonys
1996,Best Featured Actor in a Play,31114,True,Seven Guitars,Tonys
1996,Best Featured Actor in a Play,29367,False,Buried Child,Tonys
1996,Best Featured Actor in a Play,30896,False,Holiday,Tonys
1996,Best Featured Actor in a Play,31068,False,Seven Guitars,Tonys
1996,Best Featured Actress in a Play,4466,True,Master Class,Tonys
1996,Best Featured Actress in a Play,30099,False,Buried Child,Tonys
1996,Best Featured Actress in a Play,2277,False,Seven Guitars,Tonys
1996,Best Featured Actress in a Play,30479,False,Seven Guitars,Tonys
1996,Best Actor in a Musical,485,True,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Actor in a Musical,31196,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Actor in a Musical,27821,False,Rent,Tonys
1996,Best Actor in a Musical,548,False,The King and I,Tonys
1996,Best Actress in a Musical,11056,True,The King and I,Tonys
1996,Best Actress in a Musical,28510,False,Big,Tonys
1996,Best Actress in a Musical,28560,False,Rent,Tonys
1996,Best Actress in a Musical,118,False,Victor / Victoria,Tonys
1996,Best Featured Actor in a Musical,31897,True,Rent,Tonys
1996,Best Featured Actor in a Musical,30044,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Featured Actor in a Musical,28217,False,Big,Tonys
1996,Best Featured Actor in a Musical,31223,False,State Fair,Tonys
1996,Best Featured Actress in a Musical,27958,True,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Featured Actress in a Musical,10615,False,Company,Tonys
1996,Best Featured Actress in a Musical,29293,False,Rent,Tonys
1996,Best Featured Actress in a Musical,29684,False,The King and I,Tonys
1996,Best Play,31504,True,Master Class,Tonys
1996,Best Play,31034,True,Master Class,Tonys
1996,Best Play,1112,True,Master Class,Tonys
1996,Best Play,31331,True,Master Class,Tonys
1996,Best Play,588,False,Buried Child,Tonys
1996,Best Play,29015,False,Buried Child,Tonys
1996,Best Play,30600,False,Buried Child,Tonys
1996,Best Play,29409,False,Buried Child,Tonys
1996,Best Play,30626,False,Buried Child,Tonys
1996,Best Play,259,False,Buried Child,Tonys
1996,Best Play,28833,False,Buried Child,Tonys
1996,Best Play,30094,False,Buried Child,Tonys
1996,Best Play,21556,False,Racing Demon,Tonys
1996,Best Play,30062,False,Racing Demon,Tonys
1996,Best Play,26080,False,Seven Guitars,Tonys
1996,Best Play,31140,False,Seven Guitars,Tonys
1996,Best Play,12120,False,Seven Guitars,Tonys
1996,Best Play,30205,False,Seven Guitars,Tonys
1996,Best Play,14033,False,Seven Guitars,Tonys
1996,Best Play,30691,False,Seven Guitars,Tonys
1996,Best Play,29741,False,Seven Guitars,Tonys
1996,Best Play,29119,False,Seven Guitars,Tonys
1996,Best Play,29285,False,Seven Guitars,Tonys
1996,Best Play,27921,False,Seven Guitars,Tonys
1996,Best Play,30172,False,Seven Guitars,Tonys
1996,Best Direction of a Play,29082,True,A Delicate Balance,Tonys
1996,Best Direction of a Play,30788,False,An Ideal Husband,Tonys
1996,Best Direction of a Play,259,False,Buried Child,Tonys
1996,Best Direction of a Play,30096,False,Seven Guitars,Tonys
1996,Best Musical,29476,True,Rent,Tonys
1996,Best Musical,29875,True,Rent,Tonys
1996,Best Musical,27902,True,Rent,Tonys
1996,Best Musical,30593,True,Rent,Tonys
1996,Best Musical,30062,False,Chronicle of a Death Foretold,Tonys
1996,Best Musical,29303,False,Chronicle of a Death Foretold,Tonys
1996,Best Musical,30955,False,Swinging on a Star,Tonys
1996,Best Musical,30300,False,Swinging on a Star,Tonys
1996,Best Musical,30724,False,Swinging on a Star,Tonys
1996,Best Musical,27950,False,Swinging on a Star,Tonys
1996,Best Direction of a Musical,29064,True,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Direction of a Musical,29520,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Direction of a Musical,30433,False,Rent,Tonys
1996,Best Direction of a Musical,28424,False,The King and I,Tonys
1996,Best Book of a Musical,29678,True,Rent,Tonys
1996,Best Book of a Musical,29654,False,Big,Tonys
1996,Best Book of a Musical,30895,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Book of a Musical,29127,False,Chronicle of a Death Foretold,Tonys
1996,Best Book of a Musical,30438,False,Chronicle of a Death Foretold,Tonys
1996,Best Book of a Musical,29539,False,Chronicle of a Death Foretold,Tonys
1996,Best Original Score,29678,True,Rent,Tonys
1996,Best Original Score,29678,True,Rent,Tonys
1996,Best Original Score,30945,False,Big,Tonys
1996,Best Original Score,12291,False,Big,Tonys
1996,Best Original Score,27958,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,27958,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,30895,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,31925,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,28569,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,29064,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Original Score,13156,False,State Fair,Tonys
1996,Best Original Score,12289,False,State Fair,Tonys
1996,Best Scenic Design,28239,True,The King and I,Tonys
1996,Best Scenic Design,29631,False,A Delicate Balance,Tonys
1996,Best Scenic Design,27997,False,A Midsummer Night's Dream,Tonys
1996,Best Scenic Design,31201,False,Seven Guitars,Tonys
1996,Best Costume Design,31062,True,The King and I,Tonys
1996,Best Costume Design,29408,False,A Delicate Balance,Tonys
1996,Best Costume Design,26884,False,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Costume Design,27910,False,Buried Child,Tonys
1996,Best Lighting Design,30764,True,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Lighting Design,29751,True,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Lighting Design,28168,False,Rent,Tonys
1996,Best Lighting Design,28406,False,Seven Guitars,Tonys
1996,Best Lighting Design,30619,False,The King and I,Tonys
1996,Best Choreography,31196,True,"Bring in 'Da Noise, Bring in 'Da Funk",Tonys
1996,Best Choreography,31452,False,Big,Tonys
1996,Best Choreography,29127,False,Chronicle of a Death Foretold,Tonys
1996,Best Choreography,30264,False,Rent,Tonys
1996,Best Revival of a Play,30062,True,A Delicate Balance,Tonys
1996,Best Revival of a Play,31507,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,29373,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,28318,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,31559,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,28852,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,31607,False,A Midsummer Night's Dream,Tonys
1996,Best Revival of a Play,28157,False,An Ideal Husband,Tonys
1996,Best Revival of a Play,30567,False,Inherit the Wind,Tonys
1996,Best Revival of a Musical,28724,True,The King and I,Tonys
1996,Best Revival of a Musical,31559,True,The King and I,Tonys
1996,Best Revival of a Musical,29376,True,The King and I,Tonys
1996,Best Revival of a Musical,30772,True,The King and I,Tonys
1996,Best Revival of a Musical,29614,True,The King and I,Tonys
1996,Best Revival of a Musical,31520,True,The King and I,Tonys
1996,Best Revival of a Musical,31595,True,The King and I,Tonys
1996,Best Revival of a Musical,29741,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,14033,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,30691,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,31622,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,31055,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,28724,False,A Funny Thing Happened on the Way to the Forum,Tonys
1996,Best Revival of a Musical,31597,False,Company,Tonys
1996,Best Revival of a Musical,30175,False,"Hello, Dolly!",Tonys
1996,Best Revival of a Musical,30166,False,"Hello, Dolly!",Tonys
1996,Best Revival of a Musical,30673,False,"Hello, Dolly!",Tonys
1996,Best Revival of a Musical,29661,False,"Hello, Dolly!",Tonys
1996,Special Regional Theatre Award,27086,True,No Associated Performance,Tonys
1995,Best Actor in Play,64,True,Hamlet,Tonys
1995,Best Actor in Play,29581,False,A Tuna Christmas,Tonys
1995,Best Actor in Play,5418,False,Indiscretions,Tonys
1995,Best Actor in Play,28220,False,The Molière Comedies,Tonys
1995,Best Actress in a Play,3696,True,The Heiress,Tonys
